2026-02-12T19:19:37.048000+00:00 | 2026-02-12T16:19:37.048000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:19:42.055000+00:00 | 2026-02-12T16:19:42.055000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:19:42.059000+00:00 | 2026-02-12T16:19:42.059000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:19:47.066000+00:00 | 2026-02-12T16:19:47.066000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:19:47.070000+00:00 | 2026-02-12T16:19:47.070000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:19:52.076000+00:00 | 2026-02-12T16:19:52.076000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:19:52.080000+00:00 | 2026-02-12T16:19:52.080000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:19:57.087000+00:00 | 2026-02-12T16:19:57.087000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:19:57.090000+00:00 | 2026-02-12T16:19:57.090000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:20:02.097000+00:00 | 2026-02-12T16:20:02.097000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:20:02.102000+00:00 | 2026-02-12T16:20:02.102000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:20:07.108000+00:00 | 2026-02-12T16:20:07.108000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:20:07.111000+00:00 | 2026-02-12T16:20:07.111000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
